Date,de,en,es,fr,ja,ru,zh
2016-02-04,1022.9533550103458,4969.180951051554,1523.6847416779635,709.4010375821922,843.3695801064222,1063.1261364449854,353.48471403812823
2016-02-05,957.484895063553,5061.509073143496,1277.905784003615,686.300717862098,907.9697065486539,981.1887035578782,355.5333102253033
2016-02-06,935.5051138043157,4630.003210496929,1112.5197318873325,686.3469264643784,901.7083926031295,1042.1519793829193,358.3784402079723
2016-02-07,1097.7148093408218,5268.7943886097155,1233.9297333935833,775.5769439584967,946.0018966334756,1083.7803708211038,315.47202772963607
2016-02-08,1192.3829736919893,6102.4053136050625,1572.343575839735,786.8995596308138,834.9627522259101,1071.9173885031141,361.18752166377817
2016-02-09,1054.5956251847472,5048.256700167504,1569.3047898779937,733.1190806539181,886.5973341762815,1015.6004008876798,361.4164991334489
2016-02-10,1015.1762932308602,5048.799460264285,1899.9941256213285,746.5513663509682,883.1515726252568,1040.1812585009664,376.28214904679373
2016-02-11,1014.2899201891812,4494.227991810906,1615.707636692273,746.9921578090125,988.0462040988357,1068.2184121984394,409.1306759098787
2016-02-12,977.4638486550399,4737.569653824679,1297.1050610031632,738.1295168003861,1042.454823244297,1039.4438399312764,431.0961525129983
2016-02-13,980.9684895063554,4772.701377256653,1154.9456996535623,728.916571152802,1018.2828618091776,1080.3665258787314,445.82329289428077
2016-02-14,1091.294354123559,5298.077935976177,1335.0596475372797,783.4381975025638,1019.8124967072335,1172.9228291216264,475.17837088388217
2016-02-15,1070.1674253621047,5331.452447422296,1506.0796806748003,753.1135911202268,836.585427532796,1094.6865201517646,400.6479029462738
2016-02-16,1043.3002069169377,5576.855155406663,1624.0989606868504,714.1108765156542,782.4504504504505,1050.340325005369,389.3538301559792
2016-02-17,1016.4951226721845,5117.613111855574,1704.6802229251393,759.6287024190143,784.8549602233812,1021.5456367671272,402.67923743500864
2016-02-18,956.7289388117056,4749.377489298344,1587.098659436662,801.4804246848042,839.4272166903746,984.4833560025771,373.80935875216636
2016-02-19,913.6828850133018,4667.715801228364,1323.5816388010242,662.7737829522833,833.0683841736474,978.9662824826402,375.9843327556326
2016-02-20,954.8105232042566,4677.602735901731,1143.3391323994576,719.1946069855825,923.0683841736474,964.3437611854821,420.2228076256499
2016-02-21,1050.9818504286136,5098.500790991997,1333.7124566952855,763.3795620437957,953.0257099204467,997.9774500680078,431.0497746967071
2016-02-22,1049.551817913095,5470.563744649172,1520.9648290405182,764.7318573927731,810.3711079500554,1013.4439115183621,399.3050259965338
2016-02-23,965.7401714454626,4980.641773683231,1592.8461364663353,724.5651203474694,768.3353353353353,1077.097644784881,368.840554592721
2016-02-24,1108.6092225835057,4997.735715615113,1588.0711703569814,737.2347831332569,733.918918918919,983.3049609850383,366.64956672443674
2016-02-25,1004.3544191545965,5048.036059929276,1488.284606115379,732.1708391144357,688.3669458932617,975.4582289355001,374.2763951473137
2016-02-26,971.2514336387821,4713.946491717848,1248.9771049856906,737.2908246365446,796.6803645751014,956.5047605411984,367.46294627383014
2016-02-27,878.5463198344664,4643.763028103481,1125.144600090375,726.2978826084334,814.2688477951635,1012.0986470040805,415.3724090121317
2016-02-28,1152.6553946201595,5059.744090824493,1348.2157704473566,792.4914037521868,850.0684368579106,1170.289784522872,466.2513691507799
2016-02-29,1221.006384865504,6705.966313046715,1827.2457448410905,832.7373469264644,792.9755545018703,1234.0776719879734,534.2025649913345
2016-03-01,1015.7907774164943,5105.587055648613,1697.005347190842,744.6801592568016,721.1876086612929,1041.861121053762,391.9849566724437
2016-03-02,1014.5960390186225,5026.616322352504,1696.9874228046392,758.7559872111963,800.2761709077498,1030.8121554871502,372.9505719237435
2016-03-03,1040.812769731008,4959.554811092499,1643.0735803584878,712.6743681003801,732.3409725514989,1059.744577278259,361.38225303292893
2016-03-04,953.4195684303872,4868.666201377257,1473.9333483958428,683.6236954816915,860.0724408619145,978.679504617367,378.4047833622184
2016-03-05,900.4967188885604,5098.926298157454,1304.73572827233,689.3033118175786,874.0385648806702,1110.6151478273318,414.81109185441943
2016-03-06,1115.0407330771504,5525.12218499907,1468.1135713209821,785.9788864088798,961.2256993835941,1098.4015319636337,439.3316464471404
2016-03-07,1058.0870824711794,5483.428996836032,1667.8871818044886,743.8513603185136,837.9663874400717,1151.365953182046,379.02031195840556
2016-03-08,1013.8298551581437,4973.663270053974,1761.8624792890496,721.9346685166195,797.8032769611717,1157.2826974013888,374.4696707105719
2016-03-09,983.1653561927284,4853.477107761028,1718.7608826630517,798.7720335404476,798.1683262209579,1115.332951535543,385.298856152513
2016-03-10,932.220750812888,4475.156383770705,1562.928151830095,686.727574350003,727.3645751014172,1043.480349344978,379.82218370883885
2016-03-11,958.219272834762,4405.541550344315,1385.1704322940202,681.7666043313025,822.8412096306834,1054.2889254778438,397.1918890814558
2016-03-12,898.3853975761159,4216.820817048204,1125.507606567254,643.2607226880617,829.3434487118698,1012.0946381272819,433.96741767764297
2016-03-13,1072.4376588826485,4263.18634840871,1336.770974544359,744.5028050913917,908.0531584215795,1120.6676211611425,441.9542461005199
2016-03-14,1086.228791013893,4706.6138563186305,1560.4394487121554,727.7391566628461,810.2599968389442,1061.5928126565968,404.2797227036395
2016-03-15,1007.9921371563701,4353.910106085986,1621.1330772706733,731.2158412257947,813.6450661187504,1079.1255637482998,393.3659618717504
2016-03-16,1010.4131835648832,4619.740368509213,1661.7092935683086,747.2424443506062,806.0164901743849,1098.90400171809,380.3476603119584
2016-03-17,927.2675140407922,4337.522473478503,1503.1722397951498,688.3840863847499,816.8658131816027,1083.9372897129358,381.66620450606587
2016-03-18,1024.019036358262,4021.6894193188164,1245.4476577797861,662.9306267720335,834.3526684579316,1001.664041806858,423.9475909878683
2016-03-19,865.999940880875,3951.679182951796,1039.8464377165235,657.9929420281112,910.0385648806702,1022.0658601188345,419.1105025996534
2016-03-20,975.8447531776529,4176.442211055276,1140.458427474017,766.0202087229294,947.389284020863,1060.535972510559,437.7749740034662
2016-03-21,974.6605971031629,4311.742927600968,1244.3603705377316,715.7676298485854,906.608450555819,1039.0275610279905,390.6741767764298
2016-03-22,931.8141885900088,4101.062534896706,1246.8646633529147,658.059540326959,825.7119751330277,1077.30045099864,370.28928942807624
2016-03-23,960.2424475317765,4119.934533780011,1129.5925591203495,1015.4221511733124,750.8445814235288,981.5635335385497,367.39209705372616
2016-03-24,993.5841560744901,4078.3304020100504,1123.8067480042175,724.4652832237438,721.1125335862178,1023.8169518218913,399.5235355285962
2016-03-25,1229.3989358557494,4182.210822631677,1161.4783099864437,676.0492248295832,766.1241241241241,988.0148901138234,382.41830155979204
2016-03-26,904.3091339048182,4150.644425832868,1187.5075312547071,644.3316040296796,797.5870607449555,1006.3006657598969,401.92859618717506
2016-03-27,1038.5425953295892,4437.000046528941,1322.2220967013104,734.3158593231586,867.838628101786,1046.6701982962275,424.1620103986135
2016-03-28,1087.5989949748744,4653.440908244928,1553.1274288296431,799.3125414731254,815.8046467520152,1057.8662753239316,395.7138301559792
2016-03-29,1136.899320130062,4419.391122278057,1515.0613797258623,710.0882548108825,741.0713871766503,1016.3221418856039,370.265719237435
2016-03-30,1004.1380431569613,4181.204913456169,1546.0922578701611,755.5786330457863,736.7312575733629,950.7417853819171,383.7058578856153
2016-03-31,909.7213124445758,4049.583007630746,1486.1000150625093,689.7982747179827,728.2187977451135,1041.7512348772282,362.2166377816291
2016-04-01,995.422287910139,4017.4405825423414,1270.3807049254406,639.2627737226277,869.8463726884779,938.7821604982461,388.5957019064125
2016-04-02,852.9522908660952,4735.933044853899,1156.9275493297184,656.5441274054413,846.0862441388757,1053.9615577349846,489.5284575389948
2016-04-03,934.9756429204848,5208.328122091942,1352.583672239795,705.2604210653315,938.8805120910384,1166.5215119192499,472.70329289428076
2016-04-04,1023.5771800177357,5368.795412246417,1573.7349751468594,702.7458526874585,865.1140087455877,1064.5758465172883,480.7297746967071
2016-04-05,1019.7577889447236,5080.9021961660155,1607.8590902244314,702.1374193159196,771.2319688109162,1043.7255351134656,467.3724090121317
2016-04-06,966.471888856045,5189.206076679695,1682.6730682331677,664.1948482837666,775.5992308097572,1020.068508841005,408.4153899480069
2016-04-07,966.2558084540349,4448.469523543644,1586.2363307727067,651.3464438680099,840.0555818976871,1006.9223280120266,382.22745233968806
2016-04-08,1031.2721844516702,4276.705890563931,1322.6730682331677,630.3439705616215,800.8688688688688,915.9417281122486,424.62072790294627
2016-04-09,866.1352054389595,4392.91634096408,1095.415499322187,605.2127646739458,938.7598124440229,885.3179898346339,435.5179896013865
2016-04-10,1020.8089269878806,4637.467895030709,1328.32647989155,672.4419979489654,1014.1777567040725,1082.817954041091,458.01060658578854
2016-04-11,980.987289388117,4719.03531546622,1621.6781141738213,697.4704711347047,799.4790580053738,1010.3762617223853,409.61753899480067
2016-04-12,1010.6882648536802,4482.437697748,1573.3323542702215,680.3255715750739,739.7394236341605,1117.495382632973,385.882842287695
2016-04-13,982.2222879101389,4451.835613251443,1586.6217803886127,735.70145382156,749.1998314103578,990.4824969575488,399.48797227036397
2016-04-14,914.7097250960686,4284.065373162107,1575.3395842747402,930.4616034264342,904.4790053211105,957.3862123272961,404.8615597920277
2016-04-15,943.9122672184452,4166.582681928159,1303.156424160265,1079.454062858177,869.7435856909541,949.5420574128427,396.1545927209705
2016-04-16,870.10399054094,4043.578447794528,1076.6110106943818,1042.309947517645,941.4278489015331,888.5930274178538,412.3821143847487
2016-04-17,1044.2645580845403,4344.5545784477945,1304.377767736105,1155.280810761899,994.4907012275434,946.2784021762474,424.86571923743503
2016-04-18,991.3626958321017,4651.845291271171,1515.0691369182105,1094.5147493515112,825.3383910226015,944.7829479561887,392.5374003466205
2016-04-19,959.835234998522,4584.950772380421,1598.349977406236,1124.0399951740362,828.0276065539224,992.3757606127855,375.39750433275566
2016-04-20,909.697605675436,4613.1815559277875,1637.8638349148969,1099.5615008747059,724.378536431168,1049.7127926122128,374.32499133448874
2016-04-21,942.2247117942654,5209.932533035548,1621.58457599036,1167.4286662242866,763.5704652020441,1079.7621161142529,369.49296360485266
2016-04-22,936.6868459946793,4955.808766052484,1408.831751769845,1157.0716052361706,803.0663294873821,1024.0959266948244,382.32201039861354
2016-04-23,889.7492757907183,4489.598920528569,1179.8315258322036,1138.4399469143996,876.9859333017228,929.1669410838285,399.5557019064125
2016-04-24,1079.5832101684896,4796.270379676159,1361.310438319024,1180.6831151595584,955.863389705495,1101.441835492877,414.7740727902946
2016-04-25,1040.443393437777,4897.122789875302,1496.2855851784907,851.9246546419738,793.6135609293505,1162.3885747011238,379.41878682842287
2016-04-26,1030.0112326337571,4508.821980271729,1581.506476879048,712.0766724980394,776.0122227490649,1003.6996921755315,361.11459272097056
2016-04-27,961.7960390186225,4441.389075004653,1523.6956619972887,710.4712553538035,707.1925609820347,941.3779082253561,373.7112651646447
2016-04-28,927.6452261306532,4422.119393262609,1442.1058894411808,696.1518972069736,695.6232548337812,981.6697687737133,373.2250953206239
2016-04-29,896.6500147797813,4190.773357528383,1209.5821659888538,674.435301924353,853.2600495232074,875.4968143746868,367.9556325823224
2016-04-30,819.5414720662134,4327.647543271915,1067.1192197620123,670.5409905290463,802.5873241662715,897.4968143746868,393.353136915078
2016-05-01,975.6420336979013,4518.613809789689,1283.245142340714,758.6749713458406,844.5271060534218,947.4501395948171,423.898856152513
2016-05-02,904.9192432751995,4832.005862646566,1513.1008435005272,694.4745732038366,811.8490069016385,926.9612713866419,408.66454072790293
2016-05-03,948.431983446645,4683.3096035734225,1596.3457599035999,704.2935392411172,922.367525420157,980.7292576419214,392.02135181975734
2016-05-04,883.726514927579,4651.092546063652,1566.4822262388914,758.0350485612596,882.6036036036036,996.5458515283843,375.1354592720971
2016-05-05,815.5561927283476,4347.2681462869905,1502.527715017322,653.4338541352477,966.2633686317897,970.1048034934498,362.6310571923743
2016-05-06,795.0788649127993,4388.236785780756,1328.99254405784,648.5031067141219,979.9766608713977,995.0426659030711,361.1489774696707
2016-05-07,740.7787762341118,4334.299972082636,1091.8012501882813,648.1150992338783,934.784837469048,1039.7333381058056,394.8643327556326
2016-05-08,850.5128584096956,4619.78578075563,1230.3018526886578,738.8138987754118,934.7450081660608,946.7521655093421,399.2499133448874
2016-05-09,946.8397871711499,4692.477386934674,1490.7556860973039,777.3435482897992,894.2573099415205,1037.636552365953,366.0074870017331
2016-05-10,937.537570203961,4516.644146659222,1523.2699954812472,754.2832840682873,779.7010694905432,1061.5006084902284,382.92887348353554
2016-05-11,887.3016257759385,4346.422157081704,1540.3151076969423,756.6051155215057,760.043780622728,1014.0681509055767,370.79299826689777
2016-05-12,913.1210168489506,4404.251256281407,1482.2586232866395,743.593895155939,809.4103577261473,1014.0616364807788,360.34551126516465
2016-05-13,899.7755838013597,4249.348780941746,1219.885374303359,712.0849369608494,814.9540066382172,922.9922685947455,355.40818024263433
2016-05-14,921.2120011823826,4357.666061790434,1113.4470552794096,748.7393376364843,892.3447131341868,988.2466175102012,382.2357712305026
2016-05-15,1036.7194206325746,4698.296342825237,1264.7080132550084,745.891476141642,944.0156472261735,1180.6418498102942,401.3251993067591
2016-05-16,1098.5370381318357,4815.661455425275,1473.3097605061002,763.043795620438,893.4442863916548,1024.1362302240675,358.86918544194106
2016-05-17,959.8228199822643,4499.332356225572,1618.2660792287995,688.3906617602703,821.7969021653232,988.9539695039015,356.9988908145581
2016-05-18,898.0254803428909,4473.768192815932,1783.4793643621026,701.9578331423056,723.6056056056057,953.2515570191138,347.0399306759099
2016-05-19,886.6441619864027,4334.129769216453,1488.6597379123361,680.7216022199433,916.9883040935673,981.9092275753454,343.94246100519933
2016-05-20,853.3911321312445,4062.1735529499347,1344.3765627353516,639.9472160221994,846.7088667614984,891.3087551005799,390.46849220103985
2016-05-21,794.5932604197458,4441.670342453006,1176.2925139328213,679.2859986728599,891.7329961540488,899.9866848020617,402.85060658578857
2016-05-22,882.9754064439846,4414.265866368882,1305.28791986745,827.2841889364782,1014.3892313365998,977.8770849738708,408.2481802426343
2016-05-23,1007.7483890038427,4779.272799181091,1570.395164934478,749.421668576944,803.2102102102102,918.2851313623022,381.94259965337955
2016-05-24,958.5118533845699,4409.804485389913,1531.4932218707636,716.2885926283404,768.4778462673199,917.8234662466891,373.11528596187173
2016-05-25,900.1126219331954,4337.431183696259,1570.0817141135713,700.8067201544309,739.378799852484,860.9964206457155,375.23403812824955
2016-05-26,875.1054685190659,4260.341848129537,1414.5741828588643,683.6896905350787,820.3588325167273,848.0118834562245,352.3297746967071
2016-05-27,871.3484481229677,4046.3674390470874,1173.6438469649042,661.2954696265911,894.8913123649966,826.7928985610996,358.246863084922
2016-05-28,860.4130062075081,4230.198352875488,1162.2295526434705,729.8318754901369,833.5583478215057,846.8916887393514,383.93518197573655
2016-05-29,970.6472953000296,4422.6138563186305,1280.6168097605062,787.8575737467576,958.073073073073,897.8823108311261,393.612547660312
2016-05-30,999.8263671297665,4599.6342359947885,1503.132851333032,774.9665198769379,788.0106422211685,858.956618226072,364.8488041594454
2016-05-31,927.3146911025717,4435.363344500279,1522.0013556258473,727.5794775894311,690.773826458037,823.6232371680148,344.4644714038128
2016-06-01,961.0717114986699,4316.176949562628,1504.570718481699,745.8103999517404,689.9666508613877,817.1490443124061,354.6120623916811
2016-06-02,927.760153709725,4181.0079564489115,1449.0134809459255,873.3297339687518,705.5769980506823,825.3170592025199,347.68214904679377
2016-06-03,911.4620750812888,4105.219011725293,1239.5169453230908,663.959280931411,827.4181549971024,805.840790321426,343.1509185441941
2016-06-04,926.2929352645581,4599.813512004467,1183.3562283476426,759.016649574712,893.4971813919183,905.1555587372038,369.190849220104
2016-06-05,985.3237954478274,4886.472780569514,1327.1827835517397,794.2731495445497,970.6311574732628,893.1718090056554,389.39050259965336
2016-06-06,1047.41584392551,4933.263819095478,1528.4257418285886,689.9653133860168,811.519414150993,918.5857255351135,353.9489081455806
2016-06-07,922.8259532958912,4583.81225572306,1552.007606567254,675.3984436267117,823.7832042568884,866.8491660104518,340.56242634315424
2016-06-08,938.3000886786875,4563.714591475898,1570.3422202138877,724.0945285636726,770.0540540540541,876.6055551578495,348.5091854419411
2016-06-09,951.1580254212238,4461.192862460451,1453.7297785811115,657.7948965434035,770.5273167904746,860.3340253418284,395.0519237435009
2016-06-10,965.715282293822,4441.811418202122,1257.123211327007,729.114797611148,838.8094937042306,874.5700479633474,400.2582322357019
2016-06-11,975.6770913390482,4847.873208635771,1094.6095044434403,727.5562526391989,837.1539961013646,878.6911017252488,412.0172616984402
2016-06-12,1245.3676027194797,5114.910013028103,1388.3280614550383,773.5472642818363,999.5685685685686,934.3202090342902,421.85712305026
2016-06-13,1172.6170854271356,5211.55201935604,1462.11131194457,744.0383664112927,953.3036720931458,931.5383348843868,367.45511265164646
2016-06-14,1125.7261602128287,5071.23790247534,1591.8485464678415,739.0922965554685,772.405300036879,904.7860977879591,378.25566724436743
2016-06-15,1014.2516701152823,4630.653731621068,1455.4045036903149,722.3726247209989,849.6122965070333,911.9477414274465,347.48762564991335
2016-06-16,1055.7262193319539,4477.677275265215,1327.8566802229252,693.0606864933342,876.815130920394,901.3560741642208,339.1570883882149
2016-06-17,973.2292639668933,4277.271775544388,1226.2489832806145,679.7013934970139,847.6964332753806,850.0282768988475,342.97795493934143
2016-06-18,884.7239728052025,4336.197375767728,1082.4103027564393,654.4996078904506,822.7505400136979,780.1687307609707,351.89157712305024
2016-06-19,1001.2732485959208,4755.2561883491535,1181.3092333182708,722.4063461422453,975.4635688319898,866.8020617080679,381.5301213171577
2016-06-20,1044.2280815843926,5353.390889633352,1386.4997740623587,708.2647644326477,786.8034350139613,918.0143174171379,356.37934142114386
2016-06-21,1040.9825598581142,4597.224222966685,1435.9569212230758,700.1786209808771,754.3893893893894,886.268809506765,351.7918890814558
2016-06-22,994.7178835353237,4684.881258142565,1351.0753125470703,698.3464438680099,942.4945998630209,867.6145751306465,349.732547660312
2016-06-23,899.8745492166715,4511.791689931137,1222.3885374303359,653.9609096941546,810.373268004847,783.4491373756174,348.6752166377816
2016-06-24,918.9304759089565,4514.709659408152,1109.4330471456544,680.8441816975327,1040.5139349876192,791.6191567041305,358.24589254766033
2016-06-25,913.5522317469702,4508.4656151126,1010.2561379725862,680.1082825601737,920.8021179073811,743.8910444555802,401.3290814558059
2016-06-26,1136.9782441619864,4757.226223711148,1147.7639704774815,801.1339204922483,913.217902112639,795.5516500823252,399.2623916811092
2016-06-27,1295.5579663020987,4946.9504466778335,1439.1332278957675,783.4755383965736,779.8229808756124,858.2197007659818,358.85344887348356
2016-06-28,1094.0050251256282,4674.176856504746,1322.636993523121,708.8672256741268,820.6974342763816,805.4445558021333,355.62620450606585
2016-06-29,913.054389595034,4459.391122278057,1309.4539087211929,644.8783857151475,890.5518149728676,746.14582289355,348.19646447140383
2016-06-30,949.3836831214898,4848.189326260935,1135.8830396143996,662.252518549798,806.0296085559244,743.2742501252774,334.8441594454073
2016-07-01,916.203192432752,4526.626930951052,1031.7519204699504,698.7565904566568,784.3628892049944,759.8951965065502,366.0792374350087
2016-07-02,949.0104640851315,4672.542341336311,1002.3705377315861,737.1331965976956,899.5803698435277,765.9927697043454,360.3947313691508
2016-07-03,1048.6631983446646,4722.593988460822,1070.9629462268415,777.3486758762141,881.8542753279595,801.2463311618584,374.8841594454073
2016-07-04,902.0382500738989,4968.296668527824,1143.6442235276397,694.1809736381733,779.5878510089036,771.1618584007444,365.1249220103986
2016-07-05,916.4151936151345,4925.85641168807,1199.6168097605062,647.8027990589371,844.4139929403087,791.7702770420216,392.8448526863085
2016-07-06,976.0627845107892,5551.543318444073,1163.7617111010695,646.9087289618145,965.4252146883725,804.9610566253848,368.02717504332753
2016-07-07,967.8566361217854,4702.552996463801,1152.7830245518903,736.5297701634795,920.5538696591328,865.0904144892262,376.5544540727903
2016-07-08,837.4280224652675,4199.518937278987,991.9613646633529,654.3997707667249,825.7187187187187,787.7137232443267,437.5129289428076
2016-07-09,789.9285249778303,4502.121347478132,929.5936888085555,613.4848283766664,910.1068963700543,708.6638986326867,391.4323050259965
2016-07-10,993.6633165829146,5228.974269495627,1193.6082994426872,765.9412438921397,1018.816606079764,891.4175674708283,408.5082149046794
2016-07-11,1045.54401418859,5331.230132142193,1179.794396746498,736.5681365747723,956.3011432485117,896.6687665545136,372.2384055459272
2016-07-12,1008.8555128584097,4622.442815931509,1175.5210122006326,695.4974965313386,904.4274274274275,773.7193786240962,417.1654766031196
2016-07-13,1043.924563996453,4476.913502698679,1139.4121102575689,634.9987935090788,847.0295558716612,783.8989190350061,388.54259965337957
2016-07-14,928.3896541531185,4418.123813512005,1095.5744087965054,674.8284369910117,776.8367841525736,826.0190421647935,391.03209705372615
2016-07-15,866.8859592078037,4307.067746138098,1047.9054827534267,598.5151716233336,785.7785153574628,743.8757964063283,387.0411785095321
2016-07-16,777.932899793083,4466.416713195607,894.1817291760807,574.6682149966822,896.7125546599231,700.4927339108025,378.0108838821491
2016-07-17,849.1557788944724,4728.184161548483,983.9061605663503,585.857030825843,984.9826141931405,755.0595604552939,407.44859618717504
2016-07-18,841.8336979012711,4744.776428438488,1107.4892303057688,605.1120226820293,1019.5424371740161,757.2642279332808,377.65642980935877
2016-07-19,800.5164646763228,4947.374092685651,1086.8428227142642,616.4167822887133,783.3756914809546,766.3704631684444,382.74481802426345
2016-07-20,822.6762045521726,6182.413270053974,1083.668172917608,613.3912046811847,781.1913492439808,1041.4032500536903,368.9305372616984
2016-07-21,846.7032811114395,7638.172808486879,1073.6802982376864,626.3422814743319,762.5346925873241,1383.503471973656,364.6654419410745
2016-07-22,825.3948566361217,8415.033640424344,1016.0731284832053,636.4936357603909,817.9047468521153,1831.2317989834635,365.42870017331023
2016-07-23,787.9736328702335,8326.567606551274,872.9845609278506,622.7012728479218,765.2914493440809,2099.6662610065146,355.4933102253033
2016-07-24,844.1776529707361,8758.070491345617,973.4738665461666,648.0969415455148,958.1219640693325,2529.1362302240677,387.2353552859619
2016-07-25,862.9576707064736,9105.055974316025,1112.6018978761863,668.3500633407733,758.6011274432327,2912.3494881523375,379.46856152513
2016-07-26,806.838250073899,9227.765587195236,1120.1630516644072,618.7533329311697,757.3844370686476,2994.134082611497,359.23438474870017
2016-07-27,850.0579958616612,8855.113995905453,1088.3649646031029,639.266212221753,747.0026868974237,3121.6452859904075,358.03431542461004
2016-07-28,844.6368903340231,8707.703238414293,1119.875884922428,640.8532907039875,688.4997102365523,3164.7940439544705,356.13351819757366
2016-07-29,780.0582914572865,8354.424436999814,1017.078174423859,632.5830367376485,763.2369738159211,3089.892333023123,359.5514731369151
2016-07-30,702.3968075672481,8046.994509584962,866.7925892453683,622.6688785666888,820.2545176755704,2871.476268881094,382.4192027729636
2016-07-31,824.2657995861662,8573.65936162293,981.7818948636843,651.3116969294806,959.0504188398925,2900.486863769776,385.534280762565
2016-08-01,813.587289388117,8866.79141075749,1090.9520259075161,673.654581649273,819.7824139929403,3127.805927410695,386.83667244367416
2016-08-02,860.3517587939698,8468.603294249024,1099.0967766229853,665.2119804548471,808.9822454032981,3148.0405182905006,378.3906412478336
2016-08-03,826.0118829441325,7509.828773497115,1163.8494502184064,650.0391506303915,835.737316263632,2882.374257283986,365.57663778162913
2016-08-04,828.6196275495123,6968.627163595756,1084.7435607772254,688.1195029257404,843.2915020283441,2579.7601832629393,372.4664124783362
2016-08-05,821.2963641738103,7136.275777033315,1064.503163126977,649.9825662061893,841.9760286602392,2349.659460233374,380.84270363951475
2016-08-06,736.4489506355307,7855.913828401265,1056.4177586985993,612.0047656391386,810.4580369843528,2122.3562889254777,374.94121317157715
2016-08-07,771.8418563405262,8051.568118369626,1093.779560174725,668.0841527417506,911.219166534956,2153.57498747226,389.6561525129983
2016-08-08,843.6921667159326,8849.003582728457,1278.8250489531556,639.5150509742414,981.5557662926084,2417.152552079605,402.32610051993066
2016-08-09,856.9980490688738,8526.696352131026,1321.4151980719987,650.7409663992279,868.9873030925662,2506.0561958622666,391.0481802426343
2016-08-10,868.2305645876442,9003.036152987159,1320.3689561680976,635.8972672980635,834.6317896844213,2677.168659173885,399.3735181975737
2016-08-11,876.0467041087792,8578.734552391588,1276.581337550836,645.7057971888762,891.2211158526948,2744.1689455222277,394.04928942807624
2016-08-12,886.7193023943246,8688.696863949377,1119.9877993673747,674.8543162212704,951.7767767767767,2843.6588159496027,381.08707105719236
2016-08-13,815.1108483594443,8676.938814442583,1019.1305166440729,631.4109308077457,850.492861282335,2599.131075953898,375.4267590987868
2016-08-14,884.2932308601833,8905.78391959799,1096.4701762313603,674.9458285576401,950.185132500922,2787.322070298518,392.298856152513
2016-08-15,868.6159030446349,9145.755397357156,1342.4662599789124,691.1316281594981,936.5794742110531,3065.8259002076024,432.7917504332756
2016-08-16,862.8180904522613,8072.853759538433,1377.1941557463474,648.2029317729384,942.3518255097202,2783.4109814589447,382.2675909878683
2016-08-17,860.6859000886786,5151.043597617719,1360.4629462268415,650.0620136333474,916.2152678994785,813.1302169088697,381.40409012131715
2016-08-18,868.4217558380136,5026.5663967988085,1327.7041723151076,689.7200941062919,974.1339760813445,801.9000644283772,371.81441941074524
2016-08-19,827.7483890038427,4919.281360506235,1215.2314354571472,713.1937021173916,955.0069543227438,819.4832128284057,392.25809358752167
2016-08-20,810.5541235589714,5001.825469942304,1066.223753577346,692.147131567835,978.0979927295717,818.5436323287279,408.25407279029463
2016-08-21,927.7994088087496,5496.80201935604,1284.4480343425214,729.7868733787778,983.1354512407144,907.9622736058415,455.7203466204506
2016-08-22,885.4839491575525,5450.444351386563,1409.139102274439,665.8774205224106,875.7809388335704,823.5652516286062,390.10883882149045
2016-08-23,823.8225835057641,5088.842871766238,1482.024476577798,647.7548410448211,1099.1709604341183,807.4382561385926,369.8916464471404
2016-08-24,823.9291161690807,4829.770844965568,1566.7948486217804,638.0415032876878,909.5124598282493,748.9362159066504,362.8989254766031
2016-08-25,817.5310079810819,4646.724641727154,1630.2818195511372,628.970802919708,860.9398345714135,756.1559882597179,396.8290467937608
2016-08-26,768.0716523795447,4511.157826167876,1260.7329417080887,625.4405501598601,958.6429060639587,743.4272317273964,372.06856152513
2016-08-27,690.4465858705291,4993.280569514238,1035.4615152884471,611.471858599264,904.3422896580792,694.7259646359797,379.9606932409012
2016-08-28,822.4065031037541,5373.258607854085,1344.2426570266607,669.2580080834891,1155.801380327696,720.2333023122628,406.2829116117851
2016-08-29,893.7378066804612,6116.283966126931,1688.0636391022745,667.914520118236,872.2778568041726,775.2448278330589,366.38481802426344
2016-08-30,844.3257463789536,6594.891680625349,1678.275192046995,660.6226699644085,834.3501396132975,779.3262223494881,354.1698440207972
2016-08-31,812.484895063553,6642.581286059929,1636.977556860973,653.5833383603789,777.9696011801275,731.9947741427446,375.4867937608319
2016-09-01,806.6403192432751,6555.0267076121345,1566.8258773911734,640.8551607649152,909.9082240134871,723.1390937074951,330.52769497400345
2016-09-02,788.5060005911912,6598.474874371859,1293.9499924687452,609.7323399891416,811.2062062062062,823.6122127568186,341.6665511265165
2016-09-03,732.619272834762,6897.727759166201,1050.9234824521766,636.4296917415696,888.3674727358938,842.62066003293,395.300589254766
2016-09-04,905.5794265444871,7008.336729946026,1354.5500075312548,737.9181999155456,941.701280227596,857.5492877084973,425.5385788561525
2016-09-05,903.6266036062666,6293.132049134561,1602.8154089471307,743.1542498642698,848.1310257626047,827.5474980313552,400.2813171577123
2016-09-06,854.8329884717706,5853.437837334823,1650.7058291911433,700.5224708934065,820.590432537801,834.9108024912306,358.2311958405546
2016-09-07,839.4660951817913,5216.095663502699,1704.5521162825726,712.7775230741389,773.5952268057531,812.8606199441621,346.086863084922
2016-09-08,802.046408513154,4791.177228736274,1544.619897574936,706.6797369849792,737.2311785469681,842.0040088767986,323.2107452339688
